year,hotspot,k_cluster,indicator,value
2011,1,1,occ,3.5964559828031782e-06
2011,1,1,sp_richness,5.0
2011,1,1,sp_evenness,0.9697238998682473
2011,2,1,occ,7.674651744669602e-06
2011,2,1,sp_richness,27.0
2011,2,1,sp_evenness,0.8175977743833844
2011,3,1,occ,4.027065666497338e-05
2011,3,1,sp_richness,66.0
2011,3,1,sp_evenness,0.9136766608608751
2011,4,1,occ,3.65988648317676e-06
2011,4,1,sp_richness,9.0
2011,4,1,sp_evenness,0.8467656864304006
2011,5,0,occ,9.51809201168806e-06
2011,5,0,sp_richness,2.0
2011,5,0,sp_evenness,0.8112781244591328
2011,6,1,occ,1.2818421538007015e-05
2011,6,1,sp_richness,5.0
2011,6,1,sp_evenness,0.8096568334164151
2011,7,1,occ,0.0020780450085355904
2011,7,1,sp_richness,144.0
2011,7,1,sp_evenness,0.8870879261528901
2011,8,1,occ,1.1269595880342373e-05
2011,8,1,sp_richness,22.0
2011,8,1,sp_evenness,0.9339997105414939
2011,9,1,occ,8.729812664930091e-06
2011,9,1,sp_richness,83.0
2011,9,1,sp_evenness,0.9761532516538861
2011,10,1,occ,2.1432962951575393e-06
2011,10,1,sp_richness,18.0
2011,10,1,sp_evenness,0.6888727451927241
2011,11,0,occ,1.8160297011923306e-06
2011,11,0,sp_richness,2.0
2011,11,0,sp_evenness,0.9182958340544894
2011,12,0,occ,6.000259988462005e-07
2011,12,0,sp_richness,1.0
2011,12,0,sp_evenness,0.0
2011,13,1,occ,4.793451300849017e-06
2011,13,1,sp_richness,102.0
2011,13,1,sp_evenness,0.9240629132013957
2012,1,1,occ,4.195865313270374e-06
2012,1,1,sp_richness,4.0
2012,1,1,sp_evenness,0.8322488896002306
2012,2,1,occ,3.683832837441409e-06
2012,2,1,sp_richness,10.0
2012,2,1,sp_evenness,0.8130295772129486
2012,3,1,occ,8.515142217374843e-05
2012,3,1,sp_richness,70.0
2012,3,1,sp_evenness,0.8815695605763179
2012,4,1,occ,4.2088694556532745e-06
2012,4,1,sp_richness,9.0
2012,4,1,sp_evenness,0.7458486253463279
2012,5,0,occ,4.75904600584403e-06
2012,5,0,sp_richness,1.0
2012,5,0,sp_evenness,0.0
2012,6,1,occ,1.2818421538007015e-05
2012,6,1,sp_richness,7.0
2012,6,1,sp_evenness,0.9708357627258162
2012,7,1,occ,0.002304372316428115
2012,7,1,sp_richness,162.0
2012,7,1,sp_evenness,0.8767529499026588
2012,8,1,occ,4.507838352136949e-06
2012,8,1,sp_richness,14.0
2012,8,1,sp_evenness,0.8608636452121985
2012,9,1,occ,8.833739006179258e-07
2012,9,1,sp_richness,12.0
2012,9,1,sp_evenness,0.9636983369426122
2012,10,1,occ,2.867382881359411e-06
2012,10,1,sp_richness,36.0
2012,10,1,sp_evenness,0.7683749093731653
2012,11,0,occ,0.0
2012,11,0,sp_richness,0.0
2012,11,0,sp_evenness,0.0
2012,12,0,occ,6.000259988462005e-07
2012,12,0,sp_richness,1.0
2012,12,0,sp_evenness,0.0
2012,13,1,occ,7.386272686308258e-06
2012,13,1,sp_richness,126.0
2012,13,1,sp_evenness,0.9169703312098875
2013,1,1,occ,4.195865313270374e-06
2013,1,1,sp_richness,6.0
2013,1,1,sp_evenness,0.9755037590061084
2013,2,1,occ,1.5349303489339204e-06
2013,2,1,sp_richness,8.0
2013,2,1,sp_evenness,0.9739760316291207
2013,3,1,occ,9.301572549552774e-05
2013,3,1,sp_richness,99.0
2013,3,1,sp_evenness,0.8817285607855149
2013,4,1,occ,2.7815137272143377e-05
2013,4,1,sp_richness,115.0
2013,4,1,sp_evenness,0.9048263642572766
2013,5,0,occ,2.379523002922015e-06
2013,5,0,sp_richness,1.0
2013,5,0,sp_evenness,0.0
2013,6,1,occ,3.703099555424249e-05
2013,6,1,sp_richness,21.0
2013,6,1,sp_evenness,0.9825847993461596
2013,7,1,occ,0.0021945866820026368
2013,7,1,sp_richness,169.0
2013,7,1,sp_evenness,0.8774972291081892
2013,8,1,occ,2.028527258461627e-05
2013,8,1,sp_richness,38.0
2013,8,1,sp_evenness,0.8732767344962583
2013,9,1,occ,1.0080855101169272e-05
2013,9,1,sp_richness,97.0
2013,9,1,sp_evenness,0.9483236674481764
2013,10,1,occ,4.9817157130688754e-06
2013,10,1,sp_richness,111.0
2013,10,1,sp_evenness,0.899361326890023
2013,11,0,occ,0.0
2013,11,0,sp_richness,0.0
2013,11,0,sp_evenness,0.0
2013,12,0,occ,2.400103995384802e-06
2013,12,0,sp_richness,4.0
2013,12,0,sp_evenness,1.0
2013,13,1,occ,8.236020871458765e-06
2013,13,1,sp_richness,133.0
2013,13,1,sp_evenness,0.9245968113607649
2014,1,1,occ,7.252852898653076e-05
2014,1,1,sp_richness,32.0
2014,1,1,sp_evenness,0.9579926271001333
2014,2,1,occ,2.1489024885074884e-06
2014,2,1,sp_richness,9.0
2014,2,1,sp_evenness,0.8559427152994471
2014,3,1,occ,0.00014847262305773014
2014,3,1,sp_richness,94.0
2014,3,1,sp_evenness,0.8709811912427212
2014,4,1,occ,2.8181125920461053e-05
2014,4,1,sp_richness,46.0
2014,4,1,sp_evenness,0.922413649718217
2014,5,0,occ,0.0
2014,5,0,sp_richness,0.0
2014,5,0,sp_evenness,0.0
2014,6,1,occ,2.8485381195571147e-05
2014,6,1,sp_richness,18.0
2014,6,1,sp_evenness,0.9884897434514174
2014,7,1,occ,0.002345471553930986
2014,7,1,sp_richness,163.0
2014,7,1,sp_evenness,0.8845297147498854
2014,8,1,occ,2.3358798733800555e-05
2014,8,1,sp_richness,56.0
2014,8,1,sp_evenness,0.9239421358588131
2014,9,1,occ,2.2344163368571064e-06
2014,9,1,sp_richness,31.0
2014,9,1,sp_evenness,0.9431657336178014
2014,10,1,occ,3.7073233213535815e-06
2014,10,1,sp_richness,74.0
2014,10,1,sp_evenness,0.9395467345704742
2014,11,0,occ,6.053432337307769e-07
2014,11,0,sp_richness,1.0
2014,11,0,sp_evenness,0.0
2014,12,0,occ,6.000259988462005e-07
2014,12,0,sp_richness,1.0
2014,12,0,sp_evenness,0.0
2014,13,1,occ,5.926448881049694e-06
2014,13,1,sp_richness,155.0
2014,13,1,sp_evenness,0.9211385095131315
2015,1,1,occ,4.1958653132703744e-05
2015,1,1,sp_richness,27.0
2015,1,1,sp_evenness,0.9644533756740689
2015,2,1,occ,9.670061198283698e-06
2015,2,1,sp_richness,38.0
2015,2,1,sp_evenness,0.8780608258116663
2015,3,1,occ,0.0001724723073328153
2015,3,1,sp_richness,113.0
2015,3,1,sp_evenness,0.8542571127149002
2015,4,1,occ,1.7750449443407287e-05
2015,4,1,sp_richness,35.0
2015,4,1,sp_evenness,0.9362848353755936
2015,5,0,occ,2.379523002922015e-06
2015,5,0,sp_richness,1.0
2015,5,0,sp_evenness,0.0
2015,6,1,occ,2.563684307601403e-05
2015,6,1,sp_richness,18.0
2015,6,1,sp_evenness,1.0000000000000002
2015,7,1,occ,0.0030210754580877754
2015,7,1,sp_richness,191.0
2015,7,1,sp_evenness,0.8769408296450775
2015,8,1,occ,4.343916957513787e-05
2015,8,1,sp_richness,44.0
2015,8,1,sp_evenness,0.7748215027545916
2015,9,1,occ,7.274843887441743e-07
2015,9,1,sp_richness,12.0
2015,9,1,sp_evenness,0.9823368126263247
2015,10,1,occ,5.9954369337514955e-06
2015,10,1,sp_richness,57.0
2015,10,1,sp_evenness,0.918884760384793
2015,11,0,occ,3.632059402384661e-06
2015,11,0,sp_richness,2.0
2015,11,0,sp_evenness,0.6500224216483541
2015,12,0,occ,1.8000779965386013e-05
2015,12,0,sp_richness,30.0
2015,12,0,sp_evenness,0.9999999999999996
2015,13,1,occ,8.65000075653209e-06
2015,13,1,sp_richness,123.0
2015,13,1,sp_evenness,0.8716836451973519
2016,1,1,occ,0.000457948728476938
2016,1,1,sp_richness,54.0
2016,1,1,sp_evenness,0.8418555944484462
2016,2,1,occ,2.4405392548049334e-05
2016,2,1,sp_richness,49.0
2016,2,1,sp_evenness,0.9182937077928391
2016,3,1,occ,0.00025938641818213493
2016,3,1,sp_richness,130.0
2016,3,1,sp_evenness,0.8573998745142898
2016,4,1,occ,2.3423273492331266e-05
2016,4,1,sp_richness,40.0
2016,4,1,sp_evenness,0.9349649769292289
2016,5,0,occ,1.1897615014610075e-05
2016,5,0,sp_richness,3.0
2016,5,0,sp_evenness,0.9602297178607612
2016,6,1,occ,3.9879533673799605e-05
2016,6,1,sp_richness,23.0
2016,6,1,sp_evenness,0.9837849261588976
2016,7,1,occ,0.003896545517224281
2016,7,1,sp_richness,183.0
2016,7,1,sp_evenness,0.8807396964899824
2016,8,1,occ,5.388915848236444e-05
2016,8,1,sp_richness,63.0
2016,8,1,sp_evenness,0.841018145315723
2016,9,1,occ,4.38049528365242e-05
2016,9,1,sp_richness,108.0
2016,9,1,sp_evenness,0.924108290758981
2016,10,1,occ,3.7652502482497313e-06
2016,10,1,sp_richness,49.0
2016,10,1,sp_evenness,0.9232724570213453
2016,11,0,occ,7.264118804769322e-06
2016,11,0,sp_richness,6.0
2016,11,0,sp_evenness,0.822377339362118
2016,12,0,occ,3.4801507933079624e-05
2016,12,0,sp_richness,40.0
2016,12,0,sp_evenness,0.9840965993107806
2016,13,1,occ,9.71763309172119e-06
2016,13,1,sp_richness,137.0
2016,13,1,sp_evenness,0.8682610919178094
2017,1,1,occ,0.0007378728858051187
2017,1,1,sp_richness,53.0
2017,1,1,sp_evenness,0.8369129071456889
2017,2,1,occ,3.85267517582414e-05
2017,2,1,sp_richness,62.0
2017,2,1,sp_evenness,0.8167912342602619
2017,3,1,occ,0.00038413053983794474
2017,3,1,sp_richness,132.0
2017,3,1,sp_evenness,0.8495836839547816
2017,4,1,occ,5.3434342654380697e-05
2017,4,1,sp_richness,82.0
2017,4,1,sp_evenness,0.8524760503991456
2017,5,0,occ,2.6174753032142166e-05
2017,5,0,sp_richness,11.0
2017,5,0,sp_evenness,1.0
2017,6,1,occ,6.69406458095922e-05
2017,6,1,sp_richness,29.0
2017,6,1,sp_evenness,0.9758060192032324
2017,7,1,occ,0.0035761966660032706
2017,7,1,sp_richness,203.0
2017,7,1,sp_evenness,0.8719447563281418
2017,8,1,occ,2.5407816166590078e-05
2017,8,1,sp_richness,46.0
2017,8,1,sp_evenness,0.8690323172925242
2017,9,1,occ,6.209598889637773e-05
2017,9,1,sp_richness,109.0
2017,9,1,sp_evenness,0.9220273949149086
2017,10,1,occ,1.897106855848903e-05
2017,10,1,sp_richness,81.0
2017,10,1,sp_evenness,0.7080919315618304
2017,11,0,occ,3.632059402384661e-06
2017,11,0,sp_richness,5.0
2017,11,0,sp_evenness,0.9697238998682473
2017,12,0,occ,0.00011100480978654709
2017,12,0,sp_richness,70.0
2017,12,0,sp_evenness,0.9584749375333089
2017,13,1,occ,1.6363099667898235e-05
2017,13,1,sp_richness,152.0
2017,13,1,sp_evenness,0.9037739333842856
2018,1,1,occ,0.002302331238324501
2018,1,1,sp_richness,64.0
2018,1,1,sp_evenness,0.764325473678901
2018,2,1,occ,5.571797166630131e-05
2018,2,1,sp_richness,73.0
2018,2,1,sp_evenness,0.8817944748278764
2018,3,1,occ,0.0006930078323726564
2018,3,1,sp_richness,222.0
2018,3,1,sp_evenness,0.7828851875848242
2018,4,1,occ,8.106648560236523e-05
2018,4,1,sp_richness,104.0
2018,4,1,sp_evenness,0.8313049994656921
2018,5,0,occ,2.8554276035064182e-05
2018,5,0,sp_richness,9.0
2018,5,0,sp_evenness,0.8263756895833503
2018,6,1,occ,9.400175794538478e-05
2018,6,1,sp_richness,43.0
2018,6,1,sp_evenness,0.9602857231132023
2018,7,1,occ,0.006023008805557775
2018,7,1,sp_richness,307.0
2018,7,1,sp_evenness,0.7975443091723926
2018,8,1,occ,8.19606973115809e-05
2018,8,1,sp_richness,115.0
2018,8,1,sp_evenness,0.8049495891025263
2018,9,1,occ,0.00010200370393605814
2018,9,1,sp_richness,132.0
2018,9,1,sp_evenness,0.8828353633708766
2018,10,1,occ,2.3373515002596407e-05
2018,10,1,sp_richness,87.0
2018,10,1,sp_evenness,0.6976588634997799
2018,11,0,occ,4.237402636115438e-06
2018,11,0,sp_richness,7.0
2018,11,0,sp_evenness,0.9999999999999999
2018,12,0,occ,3.540153393192583e-05
2018,12,0,sp_richness,53.0
2018,12,0,sp_evenness,0.9915035070588202
2018,13,1,occ,1.3704913037427417e-05
2018,13,1,sp_richness,211.0
2018,13,1,sp_evenness,0.8780879151799292
2019,1,1,occ,0.004691576829566746
2019,1,1,sp_richness,108.0
2019,1,1,sp_evenness,0.670481645902646
2019,2,1,occ,0.0001100545060185621
2019,2,1,sp_richness,121.0
2019,2,1,sp_evenness,0.8422084042219695
2019,3,1,occ,0.000933411449433255
2019,3,1,sp_richness,381.0
2019,3,1,sp_evenness,0.733746515031284
2019,4,1,occ,0.00032481492538193746
2019,4,1,sp_richness,205.0
2019,4,1,sp_evenness,0.7235421344715876
2019,5,0,occ,3.09337990379862e-05
2019,5,0,sp_richness,12.0
2019,5,0,sp_evenness,0.98929725585177
2019,6,1,occ,0.00016236667281475554
2019,6,1,sp_richness,66.0
2019,6,1,sp_evenness,0.9550410013082923
2019,7,1,occ,0.009330652919658722
2019,7,1,sp_richness,241.0
2019,7,1,sp_evenness,0.8088859956027522
2019,8,1,occ,8.400971474437041e-05
2019,8,1,sp_richness,152.0
2019,8,1,sp_evenness,0.8984819336643833
2019,9,1,occ,6.620107937571985e-05
2019,9,1,sp_richness,215.0
2019,9,1,sp_evenness,0.8709035643077755
2019,10,1,occ,2.6617422908780792e-05
2019,10,1,sp_richness,213.0
2019,10,1,sp_evenness,0.7983967117197523
2019,11,0,occ,2.2397699648038746e-05
2019,11,0,sp_richness,28.0
2019,11,0,sp_evenness,0.9262258936701077
2019,12,0,occ,5.100220990192704e-05
2019,12,0,sp_richness,61.0
2019,12,0,sp_evenness,0.983992999889901
2019,13,1,occ,2.357506503417562e-05
2019,13,1,sp_richness,334.0
2019,13,1,sp_evenness,0.8642716047438275
2020,1,1,occ,0.00655933630330253
2020,1,1,sp_richness,166.0
2020,1,1,sp_evenness,0.6466603060583903
2020,2,1,occ,0.0005261741236145479
2020,2,1,sp_richness,187.0
2020,2,1,sp_evenness,0.7693046577867403
2020,3,1,occ,0.0006877197663459427
2020,3,1,sp_richness,312.0
2020,3,1,sp_evenness,0.7778121161157054
2020,4,1,occ,0.00038245813749197144
2020,4,1,sp_richness,178.0
2020,4,1,sp_evenness,0.7143704752847251
2020,5,0,occ,0.00014753042618116495
2020,5,0,sp_richness,38.0
2020,5,0,sp_evenness,0.9654828883389777
2020,6,1,occ,0.0006295269244221223
2020,6,1,sp_richness,114.0
2020,6,1,sp_evenness,0.842158961899203
2020,7,1,occ,0.004108797743780206
2020,7,1,sp_richness,221.0
2020,7,1,sp_evenness,0.7963224322845962
2020,8,1,occ,0.0002749781394803539
2020,8,1,sp_richness,272.0
2020,8,1,sp_evenness,0.8392487507157297
2020,9,1,occ,5.6743782322045594e-05
2020,9,1,sp_richness,227.0
2020,9,1,sp_evenness,0.883283520540715
2020,10,1,occ,4.419824522176223e-05
2020,10,1,sp_richness,338.0
2020,10,1,sp_evenness,0.7751136010738017
2020,11,0,occ,0.00037289143197815857
2020,11,0,sp_richness,73.0
2020,11,0,sp_evenness,0.8558215477303263
2020,12,0,occ,0.00018360795564693734
2020,12,0,sp_richness,70.0
2020,12,0,sp_evenness,0.9458754453420796
2020,13,1,occ,5.455819116966336e-05
2020,13,1,sp_richness,408.0
2020,13,1,sp_evenness,0.8476830685712138
2021,1,1,occ,0.006801497672811277
2021,1,1,sp_richness,132.0
2021,1,1,sp_evenness,0.6660467811304029
2021,2,1,occ,0.000602153175886777
2021,2,1,sp_richness,186.0
2021,2,1,sp_evenness,0.7733505353458848
2021,3,1,occ,0.0006450084638224861
2021,3,1,sp_richness,506.0
2021,3,1,sp_evenness,0.7510929082652112
2021,4,1,occ,0.0006311474240238323
2021,4,1,sp_richness,172.0
2021,4,1,sp_evenness,0.6870449729382412
2021,5,0,occ,0.0014848223538233374
2021,5,0,sp_richness,48.0
2021,5,0,sp_evenness,0.8638797771706364
2021,6,1,occ,0.0014655728625121356
2021,6,1,sp_richness,119.0
2021,6,1,sp_evenness,0.7972963601299041
2021,7,1,occ,0.00480635877482209
2021,7,1,sp_richness,190.0
2021,7,1,sp_evenness,0.8188572378254542
2021,8,1,occ,0.00018379686372122016
2021,8,1,sp_richness,126.0
2021,8,1,sp_evenness,0.8313342978170272
2021,9,1,occ,0.00018083183377355189
2021,9,1,sp_richness,213.0
2021,9,1,sp_evenness,0.7983045188389036
2021,10,1,occ,3.9477200679726026e-05
2021,10,1,sp_richness,281.0
2021,10,1,sp_evenness,0.7353539988093615
2021,11,0,occ,0.0004600608576353904
2021,11,0,sp_richness,81.0
2021,11,0,sp_evenness,0.8528189932514133
2021,12,0,occ,0.0004692203310977288
2021,12,0,sp_richness,119.0
2021,12,0,sp_evenness,0.8856314447418587
2021,13,1,occ,0.0001845260866676833
2021,13,1,sp_richness,253.0
2021,13,1,sp_evenness,0.7729049711446662
